Conversation ID,Entry ID,Actor,Original Text,Translated Text [es],Original Menu,Translated Menu [es],Description
3,76,Player,,,She's dead.,Está muerta.,
3,77,Emmy,I mean... <kgwait>we all become food for the earth eventually. She just did a little sooner because she was being a canker-blossom.,Quiero decir... <kgwait>todos terminamos siendo comida para la tierra eventualmente. Ella solo lo hizo un poco antes porque estaba siendo una flor de cancro.,,,
3,78,Player,,,Not far enough.,No fue suficiente.,
3,79,Player,,,Okay then.,"Bueno, entonces.",
3,80,Emmy,"Anyway, I think the plants are trying to tell me something. After they took her, they gave me this!","De todos modos, creo que las plantas intentan decirme algo. ¡Después de que se la llevaron, me dieron esto!",,,
3,81,Emmy,"Yeah... <kgwait>I suppose they could have torn her up a little more. It would make her better fertilizer.<kgwait> We'll do that next time someone tears up my garden, steals my lunch, and takes my flowers.","Sí... <kgwait>supongo que podrían haberla destrozado un poco más. Así sería mejor abono.<kgwait> Haremos eso la próxima vez que alguien destruya mi jardín, me robe el almuerzo y se lleve mis flores.",,,
3,82,Player,,,Yeah. Next time.,Sí. La próxima vez.,
3,86,Player,,,Wanna be in a play?,¿Quieres estar en una obra?,
3,87,Emmy,"Oh, I would love to!<kgwait> Please tell me we're doing Jack and the Beanstalk today!","¡Oh, me encantaría!<kgwait> ¡Por favor dime que hoy hacemos Jack y las habichuelas mágicas!",,,
3,88,Player,,,King Lear.,El Rey Lear.,
3,89,Emmy,Oh... <kgwait>I don't like that one.,Oh... <kgwait>No me gusta esa.,,,
3,90,Player,,,Why not?,¿Por qué no?,
3,91,Emmy,"If she's putting it on today, you'll find out shortly.","Si la va a poner hoy, lo sabrás en breve.",,,
3,92,Player,,,I see.,Ya veo.,
3,93,Emmy,"I'm a little disappointed I'm not allowed to check on my flowers on the playground, but the veggies could always use more love!","Estoy un poco decepcionada de que no me dejen revisar mis flores en el patio, ¡pero las verduras siempre pueden recibir más amor!",,,
3,94,Player,,,Yes they can.,"Sí, pueden.",
7,0,Player,,,,,
7,3,Nugget,,,,,
7,4,Nugget,Nugget is feeling quite strange.,Nugget se siente muy extraño.,,,
7,5,Player,,,That's pretty normal for you.,Eso es bastante normal para ti.,
7,6,Player,,,Not my problem.,No es mi problema.,
7,7,Nugget,Nugget's arm is feeling quite tingly!,¡El brazo de Nugget se siente muy raro!,,,
7,8,Nugget,,,,,
7,9,Nugget,Nugget feels much better now.,Nugget se siente mucho mejor ahora.,,,
7,10,Player,,,Your arm changed.,Tu brazo cambió.,
7,11,Player,,,I'm gonna go.,Me voy.,
7,12,Nugget,What? Oh yes! Nugget's arm is different now.,"¿Qué? ¡Ah, sí! El brazo de Nugget es diferente ahora.",,,
7,13,Player,,,It's a claw.,Es una garra.,
7,14,Nugget,Perhaps the goo is trying to tell Nugget something. Nugget feels he should use the claw.,Quizás el goo está tratando de decirle algo a Nugget. Nugget siente que debe usar la garra.,,,
7,15,Player,,,(Back away slowly.),(Alejarse lentamente.),
7,16,Nugget,Nugget feels better now! Nugget requires more goo!,¡Nugget se siente mejor ahora! ¡Nugget necesita más goo!,,,
7,17,Nugget,Nugget requires more goo to perform his role.,Nugget necesita más goo para cumplir su papel.,,,
7,18,Player,,,I'm working on it.,Estoy en eso.,
7,19,Nugget,,,,,
7,20,Nugget,Nugget can reach the high goo! Nugget will climb! Nugget will leave the ground to which he has become accustomed and soar like a-,¡Nugget puede alcanzar el goo alto! ¡Nugget va a trepar! ¡Nugget dejará el suelo al que se ha acostumbrado y volará como un-,,,
7,21,Teacher,"<wave>Oh, foul creature! Heed my rhyme!<kgwait><br>Unless we're doing a show, I forbid you to climb!</wave>","<wave>¡Oh, criatura horrenda! ¡Escucha mi rima!<kgwait><br>¡A menos que hagamos un show, te prohíbo que subas encima!</wave>",,,
7,22,Nugget,But... <kgwait>but... <kgwait>Nugget needs goo!,Pero... <kgwait>pero... <kgwait>¡Nugget necesita goo!,,,
7,23,Teacher,<wave>Then let's put on a show! Go have a look!<kgwait><br>I'm sure there's climbing a beanstalk in one of those books!</wave>,<wave>¡Entonces hagamos un show! ¡Ve a mirar!<kgwait><br>¡Seguro hay un libro con una habichuela para trepar!</wave>,,,
7,24,Nugget,Nugget is far too shortsighted for that. Nugget will continue desperately trying to reach the goo.,Nugget es demasiado miope para eso. Nugget seguirá intentando desesperadamente alcanzar el goo.,,,
7,25,Nugget,,,,,
7,26,Nugget,"Nugget cannot reach the goo! Even with the massive plant, Nugget is bound to the Earth.","¡Nugget no puede alcanzar el goo! Incluso con la planta gigante, Nugget está atado a la Tierra.",,,
7,27,Player,,,There there.,"Ya, ya.",
7,28,Nugget,Yes! Nugget will-<kgwait> Jack will climb the beanstalk! Jack will climb for goo!,¡Sí! Nugget va a-<kgwait> ¡Jack va a trepar la habichuela! ¡Jack trepará por goo!,,,
7,30,Nugget,Nugget is so-<kgwait> Jack is so close to the goo! Jack can taste it! Just a little close-,Nugget está tan-<kgwait> ¡Jack está tan cerca del goo! ¡Jack puede saborearlo! Solo un poco más cerca-,,,
7,31,Nugget,,,,,
7,32,Nugget,"Nugget- Jack is so close, but Jack's claw...<kgwait> Jack's claw is bad for climbing.","Nugget- Jack está tan cerca, pero la garra de Jack...<kgwait> La garra de Jack es mala para trepar.",,,
7,34,Nugget,Ow.,Ay.,,,
7,35,Teacher,"<wave>""OW?!"" That's all you have to say after you let go?!<kgwait><br>You weren't supposed to fall off! You've ruined the show!</wave>","<wave>¿""¡AY!?"" ¿Eso es todo lo que dices después de soltar la mano?<kgwait><br>¡No debiste caerte! ¡Arruinaste el show!</wave>",,,
7,36,Nugget,"Well, maybe the sing-song teacher lady should climb the plant!<kgwait> Nugget did his best! Nugget wanted goo! Nugget's claw is bad for climbing!",¡Pues que la maestra cantarina suba la planta!<kgwait> ¡Nugget hizo lo mejor! ¡Nugget quería goo! ¡La garra de Nugget es mala para trepar!,,,
7,37,Teacher,"<wave>Well, while you sit there and insult and mock,<kgwait><br>We need someone else to climb the beanstalk! ","<wave>Pues mientras te sientas ahí y te burlas sin parar,<kgwait><br>¡Necesitamos a alguien más que la planta pueda escalar!</wave>",,,
7,38,Player,,,Hmmmm.,Hmmmm.,
7,44,Nugget,Nugget's legs might be broken.,Puede que las piernas de Nugget estén rotas.,,,
7,45,Player,,,I feel like you've fallen from farther...,Siento que ya has caído de más alto...,
7,46,Player,,,"That's rough, buddy.","Eso sí que está duro, amigo.",
7,47,Nugget,Yes! Onto Nugget's nuggets!<kgwait> But there were no nuggets to break Nugget's fall this time! So now Nugget's legs are broken.,¡Sí! ¡Sobre los nuggets de Nugget!<kgwait> ¡Pero esta vez no había nuggets para amortiguar la caída! Así que ahora las piernas de Nugget están rotas.,,,
7,48,Player,,,Do you want help?,¿Quieres ayuda?,
7,49,Nugget,With what?,¿Con qué?,,,
7,50,Player,,,Nevermind then.,Olvídalo entonces.,
7,51,Nugget,"Nugget sees the goo, but Nugget cannot reach the goo!","¡Nugget ve el goo, pero Nugget no puede alcanzar el goo!",,,
7,52,Player,,,That's probably for the best.,Probablemente es lo mejor.,
7,53,Nugget,Nugget is getting hungry.,Nugget tiene hambre.,,,
7,54,Player,,,Are you okay?,¿Estás bien?,
7,55,Player,,,(Walk away.),(Alejarse.),
7,56,Player,,,You're missing lunch.,Te estás perdiendo el almuerzo.,
7,57,Nugget,"Yes, Nugget is acutely aware that he is not currently feasting on nuggets.","Sí, Nugget es muy consciente de que no está comiendo nuggets en este momento.",,,
7,58,Nugget,Nugget will survive.<kgwait> Nugget has fallen from greater heights.,Nugget sobrevivirá.<kgwait> Nugget ha caído de alturas mayores.,,,
7,59,Player,,,True.,Cierto.,
7,60,Nugget,"That being said, perhaps Nugget could use some medical attention. Nugget is starting to feel funny.","Dicho eso, quizá Nugget podría necesitar atención médica. Nugget empieza a sentirse raro.",,,
7,61,Player,,,I'll see what I can do.,Veré qué puedo hacer.,
7,62,Teacher,"<wave>Oh, good heavens! This fills me with dread!<kgwait><br>You're supposed to be cute and sweet to play Red!</wave>","<wave>¡Ay, cielos! ¡Esto me da pavor!<kgwait><br>¡Debes ser tierno y dulce para hacer de Caperucita, por favor!</wave>",,,
7,63,Nugget,Nugget is still cute with his claw!,¡Nugget sigue siendo tierno con su garra!,,,
7,64,Teacher,"<wave>Not cute enough to play Red, I'm afraid!<kgwait><br>Go to the nurse to get that arm some aid!</wave>","<wave>¡No lo suficiente linda para hacer de Caperucita, lo siento!<kgwait><br>¡Ve a la enfermera para que te ayude con ese brazo tan feo!</wave>",,,
7,65,Nugget,"Nugget is feeling discriminated against, but will go to the nurse cause the goo cravings are concerning Nugget.","Nugget se siente discriminado, pero irá a la enfermera porque los antojos de goo preocupan a Nugget.",,,
7,66,Nugget,,,,,
7,69,Nugget,Nugget is waiting on his wardrobe for the silly red girl play!,Nugget está esperando junto a su armario para la obra de la niña roja tonta.,,,
7,70,Player,,,Here ya go.,Aquí tienes.,
7,71,Player,,,Still working on that.,Sigo trabajando en eso.,
7,72,Nugget,Nugget feels the red! Nugget is ready to visit grandma!,¡Nugget siente el rojo! ¡Nugget está listo para visitar a la abuela!,,,
7,73,Player,,,"That's great, Nugget.","Eso es genial, Nugget.",
7,101,Teacher,"<wave>Oh, how splendid! I knew you'd do good!<kgwait><br>Places everyone! It's time for Little Red Riding Hood!</wave>","<wave>¡Oh, qué espléndido! ¡Sabía que lo harías bien!<kgwait><br>¡Todos a sus lugares! ¡Es hora de Caperucita Roja!</wave>",,,
7,102,Teacher,,,,,
7,103,Teacher,,,,,
7,104,Player,,,Funny how?,¿Gracioso cómo?,
7,105,Nugget,Nugget's brain is getting foggy. Nugget only sees the goo. Nugget craves flesh.,El cerebro de Nugget se está nublando. Nugget solo ve el goo. Nugget ansía carne.,,,
7,106,Player,,,(Back away from Nugget.),(Aléjate de Nugget.),
7,107,Player,,,Even after smelling that flower?,¿Incluso después de oler esa flor?,
7,108,Nugget,"Nugget had a moment of clarity, but the goo remains. Nugget likes the goo.","Nugget tuvo un momento de claridad, pero el goo sigue. A Nugget le gusta el goo.",,,
7,109,Player,,,Smell this.,Huele esto.,
7,110,Nugget,No!<kgwait> The goo tells Nugget to not smell the flower. Nugget will obey the goo.,¡No!<kgwait> El goo le dice a Nugget que no huela la flor. Nugget obedecerá al goo.,,,
7,111,Player,,,Okay then.,Está bien entonces.,
7,112,Nugget,"Yes, but Nugget's strangeness today is different from other days. Nugget craves more goo.","Sí, pero la rareza de Nugget hoy es diferente a otros días. Nugget quiere más goo.",,,
7,113,Player,,,Good luck with that.,Buena suerte con eso.,
7,114,Player,,,You couldn't get the goo off?,¿No pudiste quitarte el goo?,
7,115,Nugget,"No. Nugget was defeated by the water contraption, but it's okay. Nugget prefers the goo.","No. Nugget fue derrotado por el aparato de agua, pero está bien. Nugget prefiere el goo.",,,
7,116,Player,,,If you say so...,Si tú lo dices...,
7,117,Nugget,Nugget is sad.,Nugget está triste.,,,
7,118,Player,,,Why is Nugget sad?,¿Por qué está triste Nugget?,
7,119,Nugget,Nugget could not get the pretty Lily out of the tree. The pretty Lily is staying there. The pretty Lily will not be Nugget's Juliet.,Nugget no pudo sacar a la bonita Lily del árbol. La bonita Lily se queda ahí. La bonita Lily no será la Julieta de Nugget.,,,
7,120,Player,,,Let's go get her.,Vamos a sacarla.,
7,121,Nugget,Nugget is horrified by his claw!<kgwait> The goo has turned Nugget into a monster!,¡Nugget está horrorizado por su garra!<kgwait> ¡El goo ha convertido a Nugget en un monstruo!,,,
7,122,Nugget,,,,,
7,123,Nugget,Do not look at Nugget!<kgwait> Nugget is a monster!<kgwait> LOOK AWAY!,¡No mires a Nugget!<kgwait> ¡Nugget es un monstruo!<kgwait> ¡APARTA LA VISTA!,,,
7,124,Player,,,(Look away.),(Aparta la vista.),
7,125,Nugget,No. The pretty Lily says it's too dangerous since the fake principal man is looking for her now.,No. La bonita Lily dice que es demasiado peligroso porque el hombre del director falso la está buscando ahora.,,,
7,126,Player,,,Bummer.,Qué mal.,
7,127,Player,,,(Cure Nugget.),(Curar a Nugget.),
7,128,Nugget,What is Nugget's classmate doing with that-,¿Qué está haciendo el compañero de clase de Nugget con ese-,,,
7,129,PlayerCharacter,,,,,
7,130,Nugget,Nugget feels the goo leaving his body! Nugget sees the goo for what it is! Nugget will rid the world of goo!,¡Nugget siente el goo saliendo de su cuerpo! ¡Nugget ve el goo como lo que es! ¡Nugget va a librar al mundo del goo!,,,
7,131,Player,,,"That's great, Nugget.","Eso es genial, Nugget.",
7,132,Nugget,,,,,
7,134,Nugget,Nugget would like a word with his goo-curing friend... <kgwait>after the matter of the bad robot is resolved.,A Nugget le gustaría hablar con su amigo que cura el goo... <kgwait>después de resolver el asunto del robot malo.,,,
7,135,Player,,,Sounds good.,Suena bien.,
7,136,Nugget,The robot is defeated and-<kgwait> Nugget detects an evil device nearby.,El robot está derrotado y-<kgwait> Nugget detecta un dispositivo malvado cerca.,,,
7,137,Player,,,This thing?,¿Esto?,
7,138,Player,,,(Walk away.),(Alejarse.),
7,139,Nugget,Yes!<kgwait> The device is EVIL!<kgwait> The device will explode with goo!<kgwait> Get it away from Nugget!,¡Sí!<kgwait> ¡El dispositivo es MALVADO!<kgwait> ¡El dispositivo explotará con goo!<kgwait> ¡Aléjalo de Nugget!,,,
7,140,Player,,,(Get it away.),(Aléjalo.),
7,141,Nugget,Nugget thinks we have work to do.,Nugget cree que tenemos trabajo que hacer.,,,
7,142,Player,,,We do.,"Sí, tenemos.",
7,143,Davey,"Okay kid, spill it! Where's my dad?<kgwait> Is he evil? Why did he give you his special duck?!","¡Está bien, niño, suéltalo! ¿Dónde está mi papá?<kgwait> ¿Es malvado? ¿Por qué te dio su pato especial?",,,
7,144,Player,,,We're gonna cure Kevin.,Vamos a curar a Kevin.,
7,145,Nugget,Yes. Nugget hears Kevin crying beneath the school. Nugget can hear all the goo! It screams. It howls.,Sí. Nugget oye a Kevin llorar bajo la escuela. Nugget puede oír todo el goo. Grita. Aúlla.,,,
7,146,Davey,Is that where my dad is? Beneath the school? In Linda's secret lair?,¿Ahí está mi papá? ¿Debajo de la escuela? ¿En la guarida secreta de Linda?,,,
7,147,Player,,,He's down there.,Él está ahí abajo.,
7,148,Davey,"Then we have to go!<kgwait> Linda is normally in her lair during the school day, but I should be able to call her! She listens to me.","¡Entonces tenemos que ir!<kgwait> Normalmente Linda está en su guarida durante el día escolar, pero debería poder llamarla. Ella me escucha.",,,
7,149,Nugget,Yes. Summon the gator. Nugget is going to go commune with the animals and the pretty Lily in the tree.,Sí. Invoca al caimán. Nugget va a ir a hablar con los animales y con la bonita Lily en el árbol.,,,
7,150,Player,,,You need this to cure the animals.,Necesitas esto para curar a los animales.,
7,151,Nugget,Very well! Nugget will begin the process immediately!,¡Muy bien! ¡Nugget comenzará el proceso de inmediato!,,,
7,152,PlayerCharacter,,,,,
7,153,Nugget,"Come with Nugget, little fishy. Nugget will rid you of goo.","Ven con Nugget, pececito. Nugget te librará del goo.",,,
7,154,PlayerCharacter,,,,,
7,155,Nugget,Nugget is feeling very very bad!<kgwait> Nugget cannot stop the the changes!,"¡Nugget se siente muy, muy mal!<kgwait> ¡Nugget no puede detener los cambios!",,,
7,156,PlayerCharacter,,,,,
7,157,Player,,,Here ya go.,Aquí tienes.,
7,160,Nugget,Nugget appreciates the goo provided already... <kgwait>but Nugget craves more!,Nugget aprecia el goo que ya le han dado... <kgwait>¡pero Nugget quiere más!,,,
7,161,Player,,,I think you've had enough.,Creo que ya tuviste suficiente.,
7,162,Player,,,I got some.,Tengo un poco.,
7,163,Nugget,Nugget is thrilled! Nugget will consume the goo after the show! Please keep the goo safe for Nugget.,"¡Nugget está emocionado! ¡Nugget consumirá el goo después del show! Por favor, guarda el goo a salvo para Nugget.",,,
7,164,Player,,,Will do.,Lo haré.,
7,165,Player,,,I have some for you.,Tengo algo para ti.,
7,166,Nugget,Nugget is grateful! Nugget will consume the goo at a later time.,¡Nugget está agradecido! ¡Nugget consumirá el goo más tarde!,,,
7,167,Player,,,That's it?,¿Eso es todo?,
7,168,Nugget,Did Nugget's goo-providing friend expect something in return?,¿Esperaba el amigo que da goo de Nugget recibir algo a cambio?,,,
7,169,Player,,,Kinda.,Más o menos.,
7,170,Nugget,That is too bad for Nugget's goo-providing friend.,Eso es una lástima para el amigo que da goo de Nugget.,,,
7,171,Player,,,I guess it is.,Supongo que sí.,
7,172,Player,,,Do you want this?,¿Quieres esto?,
7,173,Nugget,Nugget would love a nugget in these trying times.<kgwait> Just give Nugget a moment.<kgwait> Perhaps bring it to Nugget at lunch time?,A Nugget le encantaría un nugget en estos tiempos difíciles.<kgwait> Solo dale un momento a Nugget.<kgwait> ¿Quizás tráelo a Nugget a la hora del almuerzo?,,,
7,174,Player,,,"Sure, buddy.","Claro, amigo.",
7,175,Player,,,Do you want this?,¿Quieres esto?,
7,176,Nugget,Nugget is grateful!<kgwait> Nugget would give Nugget's nugget-giving friend a hug if-,¡Nugget está agradecido!<kgwait> Nugget le daría un abrazo a su amigo que le da nuggets si—,,,
7,177,Player,,,If what?,¿Si qué?,
